%Time (s)	Wheel Position (deg)	Slide position (mm)	Wheel Speed (deg/s)	Slide Speed (mm/s)	Actual sample time (ms)	%2/11/20154:41 PM
4.660	7087.080	147.617	111.417	234.455	19.000
4.680	7089.060	151.940	96.083	195.965	21.000
4.700	7090.940	155.497	83.417	163.391	20.000
4.720	7092.400	158.509	70.083	135.043	21.000
4.740	7093.780	160.959	62.917	114.887	18.000
4.760	7094.960	163.222	62.667	116.382	21.000
4.780	7096.320	165.625	67.250	116.317	19.000
4.800	7097.680	167.903	76.917	120.088	22.000
4.820	7099.400	170.493	86.167	136.668	19.000
4.840	7101.140	173.349	97.167	146.746	20.000
4.860	7103.320	176.392	114.500	163.911	19.000
4.880	7105.720	179.871	129.333	174.899	20.000
4.900	7108.560	183.336	157.167	176.199	21.000
4.920	7112.020	186.925	186.667	182.181	20.000
4.940	7116.000	190.529	207.333	170.478	19.000
4.960	7120.440	193.697	252.417	154.808	21.000
4.980	7126.160	196.599	306.917	120.414	20.000
5.000	7132.720	198.331	362.667	54.355	20.000
5.020	7140.580	198.706	399.750	-15.409	19.000
5.040	7148.760	197.504	452.167	-125.290	22.000
5.060	7158.540	193.681	481.167	-235.171	19.000
5.080	7167.880	188.204	484.750	-323.465	19.000
5.100	7178.060	180.745	516.333	-416.441	20.000
5.120	7188.580	171.648	557.333	-490.107	22.000
5.140	7200.220	161.177	572.333	-558.116	19.000
5.160	7211.400	149.287	574.250	-633.992	21.000
5.180	7223.260	135.805	593.333	-712.339	20.000
5.200	7235.080	120.825	597.833	-784.574	19.000
5.220	7247.260	104.440	622.750	-855.379	20.000
5.240	7259.920	86.667	626.833	-921.892	19.000
5.260	7272.520	67.832	667.333	-943.803	21.000
5.280	7286.720	49.216	733.417	-920.592	20.000
5.300	7301.500	31.349	718.750	-851.803	19.000
5.320	7315.740	15.745	771.000	-688.802	22.000
5.340	7332.180	4.494	792.667	-415.271	19.000
5.360	7347.120	-0.312	747.583	-50.454	20.000
5.380	7362.300	2.559	766.750	327.691	21.000
5.400	7377.280	12.374	686.083	638.543	20.000
5.420	7389.440	27.339	548.083	826.706	19.000
5.440	7399.580	44.675	490.500	894.389	20.000
5.460	7409.160	62.558	446.750	876.379	21.000
5.480	7417.320	79.473	372.333	825.015	20.000
5.500	7424.140	95.389	317.333	750.894	19.000
5.520	7430.060	109.324	268.583	645.500	19.000
5.540	7434.920	121.152	223.833	531.653	20.000
5.560	7439.100	130.655	195.500	428.079	21.000
5.580	7442.740	138.442	164.667	353.569	19.000
5.600	7445.700	144.902	134.917	293.947	20.000
5.620	7448.200	150.270	116.417	244.273	20.000
5.640	7450.400	154.733	105.083	203.897	21.000
5.660	7452.400	158.462	91.833	166.706	20.000
5.680	7454.080	161.505	78.500	147.721	19.000
5.700	7455.600	164.439	75.417	138.554	20.000
5.720	7457.160	167.091	83.167	134.653	21.000
5.740	7458.940	169.900	91.833	144.080	19.000
5.760	7460.840	172.881	100.000	156.759	20.000
5.780	7463.000	176.173	120.167	171.128	21.000
5.800	7465.640	179.653	136.750	169.892	20.000
5.820	7468.500	183.008	159.583	178.215	20.000
5.840	7472.020	186.784	179.333	189.398	19.000
5.860	7475.740	190.451	210.167	175.354	21.000
5.880	7480.520	193.744	258.000	157.084	19.000
5.900	7486.060	196.599	300.000	116.122	20.000
5.920	7492.660	198.269	374.417	56.891	22.000
5.940	7500.860	198.784	411.333	-10.923	19.000
5.960	7509.060	197.567	442.583	-130.296	20.000
5.980	7518.540	193.603	469.000	-240.762	19.000
6.000	7527.880	188.095	510.917	-319.044	21.000
6.020	7538.860	180.792	528.417	-412.410	20.000
6.040	7549.000	171.648	543.917	-496.283	21.000
6.060	7560.680	161.006	577.750	-568.389	20.000
6.080	7571.900	148.912	564.583	-642.314	19.000
6.100	7583.400	135.321	581.833	-715.655	20.000
6.120	7595.260	120.325	618.583	-780.868	21.000
6.140	7607.920	104.065	602.583	-852.453	18.000
6.160	7619.600	86.276	638.667	-921.567	21.000
6.180	7633.500	67.520	675.833	-935.026	19.000
6.200	7646.620	49.138	710.833	-911.814	22.000
6.220	7661.880	31.365	737.667	-846.731	19.000
6.240	7676.040	15.870	747.667	-686.722	20.000
6.260	7691.820	4.588	767.750	-417.481	19.000
6.280	7706.700	-0.265	784.833	-54.940	22.000
6.300	7722.900	2.481	749.167	322.100	19.000
6.320	7736.320	12.203	650.917	632.561	20.000
6.340	7748.980	27.027	567.833	821.309	19.000
6.360	7759.120	44.285	498.500	882.101	22.000
6.380	7769.020	62.027	450.583	924.883	19.000
6.400	7777.000	80.503	368.167	822.935	20.000
6.420	7783.880	94.796	313.333	702.781	19.000
6.440	7789.640	108.934	276.250	658.569	21.000
6.460	7794.940	120.809	239.167	538.155	20.000
6.480	7799.180	130.546	194.500	439.653	19.000
6.500	7802.800	138.535	165.000	365.272	20.000
6.520	7805.840	145.230	145.333	295.833	21.000
6.540	7808.620	150.613	126.167	279.578	20.000
6.560	7810.860	156.168	99.583	207.863	19.000
6.580	7812.680	158.946	87.583	134.392	21.000
6.600	7814.420	162.004	84.500	154.613	20.000
6.620	7816.080	165.047	82.167	145.316	19.000
6.640	7817.780	167.872	94.333	147.591	22.000
6.660	7819.840	171.008	101.917	160.530	19.000
6.680	7821.860	174.269	108.417	166.706	20.000
6.700	7824.260	177.702	132.417	179.775	20.000
6.720	7827.120	181.416	145.417	184.196	19.000
6.740	7830.140	185.036	172.083	183.936	22.000
6.760	7834.000	188.735	194.333	178.150	19.000
6.780	7838.000	192.105	234.000	163.586	21.000
6.800	7843.360	195.210	270.167	140.634	18.000
6.820	7848.860	197.582	313.167	92.586	21.000
6.840	7856.040	198.799	389.417	29.648	20.000
6.860	7864.280	198.597	433.750	-61.377	21.000
6.880	7873.260	196.209	458.333	-178.280	20.000
6.900	7882.520	191.590	465.333	-267.355	19.000
6.920	7891.960	185.536	491.250	-355.649	19.000
6.940	7902.200	177.375	521.500	-445.114	20.000
6.960	7912.800	167.840	548.667	-512.018	21.000
6.980	7924.080	156.855	564.667	-589.910	20.000
7.000	7935.320	144.262	563.583	-664.420	19.000
7.020	7946.840	130.328	610.750	-728.788	22.000
7.040	7959.620	115.082	632.083	-798.943	19.000
7.060	7971.900	98.323	601.333	-883.336	20.000
7.080	7984.100	79.972	665.250	-929.694	21.000
7.100	7998.360	61.450	692.833	-923.518	19.000
7.120	8011.640	43.224	683.167	-897.445	20.000
7.140	8025.940	25.981	726.000	-806.745	19.000
7.160	8040.780	11.610	789.417	-613.251	22.000
7.180	8057.240	2.153	803.750	-306.626	20.000
7.200	8072.580	-0.218	759.000	71.910	19.000
7.220	8087.440	4.947	693.583	437.767	19.000
7.240	8100.220	16.697	607.750	707.722	20.000
7.260	8111.900	32.410	556.250	840.034	21.000
7.280	8122.400	49.637	489.417	870.463	20.000
7.300	8131.380	66.865	399.417	850.112	19.000
7.320	8138.600	83.421	355.833	798.813	22.000
7.340	8145.640	98.651	313.417	726.188	19.000
7.360	8151.080	112.211	257.000	606.229	20.000
7.380	8156.000	122.900	217.417	487.701	19.000
7.400	8159.800	131.919	178.333	406.949	21.000
7.420	8163.220	139.269	156.167	337.704	20.000
7.440	8166.040	145.495	129.417	278.343	19.000
7.460	8168.440	150.457	110.500	225.548	20.000
7.480	8170.500	154.624	98.583	192.064	21.000
7.500	8172.380	158.166	84.667	159.424	20.000
7.520	8173.900	161.068	71.333	137.513	19.000
7.540	8175.320	163.752	74.417	129.516	21.000
7.560	8176.900	166.311	80.083	130.426	20.000
7.580	8178.520	169.026	83.000	141.479	19.000
7.600	8180.280	171.960	98.167	148.566	22.000
7.620	8182.440	174.987	110.667	159.750	19.000
7.640	8184.700	178.342	120.083	169.957	19.000
7.660	8187.320	181.744	146.500	172.298	22.000
7.680	8190.500	185.224	157.000	174.834	18.000
7.700	8193.680	188.688	182.667	168.332	21.000
7.720	8197.900	191.934	226.333	160.530	20.000
7.740	8202.680	195.023	252.167	139.594	19.000
7.760	8208.180	197.379	320.083	95.902	22.000
7.780	8215.400	198.753	369.417	38.686	19.000
7.800	8222.840	198.753	393.250	-47.658	20.000
7.820	8231.300	196.724	458.750	-155.133	21.000
7.840	8241.000	192.589	486.917	-253.506	19.000
7.860	8250.580	186.675	477.417	-335.103	20.000
7.880	8260.220	179.200	493.083	-417.937	19.000
7.900	8270.480	170.041	545.500	-484.515	22.000
7.920	8281.860	159.820	562.833	-551.809	19.000
7.940	8292.780	147.914	537.083	-631.781	19.000
7.960	8303.540	134.619	550.333	-696.279	20.000
7.980	8315.020	120.060	610.333	-757.526	22.000
8.000	8327.700	104.097	614.750	-874.689	19.000
8.020	8339.580	85.543	610.250	-898.421	19.000
8.040	8352.480	68.409	686.417	-880.736	22.000
8.060	8366.800	50.184	709.833	-908.173	19.000
8.080	8380.720	32.597	704.750	-843.545	20.000
8.100	8395.140	17.009	732.167	-694.459	20.000
8.120	8410.060	5.462	772.167	-445.894	21.000
8.140	8425.800	-0.234	774.500	-97.267	19.000
8.160	8440.680	1.670	712.167	264.884	19.000
8.180	8454.220	10.018	644.250	572.095	20.000
8.200	8466.500	23.906	591.833	778.267	22.000
8.220	8477.740	40.353	509.083	853.883	19.000
8.240	8486.800	57.564	411.583	859.215	19.000
8.260	8494.440	74.355	360.000	807.915	20.000
8.280	8501.320	89.709	327.083	733.860	21.000
8.300	8507.500	103.613	288.750	647.190	20.000
8.320	8512.780	115.503	231.333	543.552	19.000
8.340	8516.820	125.381	186.417	444.724	20.000
8.360	8520.360	133.402	164.500	363.972	21.000
8.380	8523.400	140.065	138.333	304.415	20.000
8.400	8525.940	145.620	121.500	248.369	21.000
8.420	8528.260	150.067	103.917	202.792	20.000
8.440	8530.080	153.812	81.250	170.348	19.000
8.460	8531.580	156.933	72.750	145.966	20.000
8.480	8533.000	159.664	63.583	120.999	19.000
8.500	8534.160	161.848	60.333	108.125	21.000
8.520	8535.460	164.095	65.167	113.847	20.000
8.540	8536.780	166.436	70.583	123.404	19.000
8.560	8538.320	169.042	82.333	133.872	20.000
8.580	8540.100	171.804	98.500	146.031	21.000
8.600	8542.260	174.909	113.750	164.366	20.000
8.620	8544.660	178.327	132.000	172.428	21.000
8.640	8547.500	181.775	139.917	175.614	18.000
8.660	8550.340	185.348	164.917	180.295	21.000
8.680	8554.120	188.937	190.500	177.434	19.000
8.700	8558.040	192.355	230.583	159.034	22.000
8.720	8563.380	195.242	276.750	134.327	19.000
8.740	8569.080	197.614	312.083	91.676	20.000
8.760	8576.020	198.768	384.083	27.958	20.000
8.780	8584.260	198.565	414.333	-63.003	19.000
8.800	8592.640	196.147	459.500	-171.453	21.000
8.820	8602.600	191.762	498.583	-267.095	20.000
8.840	8612.460	185.489	513.667	-360.135	21.000
8.860	8623.160	177.406	536.750	-445.504	20.000
8.880	8633.840	167.731	540.000	-520.340	19.000
8.900	8644.820	156.621	555.750	-589.845	20.000
8.920	8656.140	144.091	587.750	-670.012	21.000
8.940	8668.180	129.844	587.417	-743.092	19.000
8.960	8679.660	114.317	591.500	-831.062	20.000
8.980	8692.000	96.778	628.167	-887.302	19.000
9.000	8704.740	79.020	646.917	-911.294	20.000
9.020	8718.060	60.420	707.750	-929.824	21.000
9.040	8732.880	42.163	736.500	-894.454	20.000
9.060	8747.260	25.076	711.417	-796.862	19.000
9.080	8761.580	10.939	736.667	-596.932	20.000
9.100	8776.920	1.873	805.417	-288.485	21.000
9.120	8793.360	-0.203	795.833	84.459	20.000
9.140	8808.200	5.181	682.417	448.300	19.000
9.160	8820.820	17.134	614.667	715.980	21.000
9.180	8832.820	32.972	551.500	845.106	20.000
9.200	8842.800	50.293	470.167	875.339	20.000
9.220	8851.680	67.629	397.500	856.874	19.000
9.240	8858.860	84.310	354.417	801.349	21.000
9.260	8865.900	99.462	319.667	710.323	20.000
9.280	8871.500	112.632	251.083	607.204	19.000
9.300	8876.080	123.727	210.833	499.274	20.000
9.320	8880.040	132.699	189.417	407.664	21.000
9.340	8883.620	140.174	157.750	340.435	20.000
9.360	8886.360	146.369	126.667	278.538	19.000
9.380	8888.780	151.378	114.083	225.223	21.000
9.400	8890.920	155.482	98.250	189.853	20.000
9.420	8892.720	159.024	83.000	160.205	19.000
9.440	8894.300	161.973	78.083	143.495	20.000
9.460	8895.900	164.860	82.333	142.975	21.000
9.480	8897.620	167.731	90.333	146.616	20.000
9.500	8899.520	170.774	97.750	159.685	19.000
9.520	8901.580	174.098	115.000	167.942	22.000
9.540	8904.120	177.468	132.250	172.038	20.000
9.560	8906.820	180.979	138.000	177.500	19.000
9.580	8909.700	184.537	154.833	177.565	19.000
9.600	8913.100	188.048	186.083	172.038	21.000
9.620	8917.200	191.403	227.167	166.251	20.000
9.640	8922.160	194.617	260.083	148.696	19.000
9.660	8927.660	197.192	300.500	104.484	20.000
9.680	8934.360	198.675	379.417	43.367	22.000
9.700	8942.680	198.784	428.333	-39.921	19.000
9.720	8951.260	196.943	431.833	-146.681	19.000
9.740	8960.060	192.917	458.250	-252.075	20.000
9.760	8969.760	186.940	521.417	-342.516	21.000
9.780	8980.700	179.263	539.083	-427.104	20.000
9.800	8991.240	169.916	547.667	-501.355	21.000
9.820	9002.520	159.227	537.583	-573.070	18.000
9.840	9012.880	146.977	551.667	-648.426	21.000
9.860	9024.800	133.292	613.667	-723.912	20.000
9.880	9037.080	118.063	594.833	-790.621	19.000
9.900	9048.840	101.647	633.333	-864.741	22.000
9.920	9062.440	83.561	678.417	-928.654	19.000
9.940	9075.680	64.820	655.333	-937.366	19.000
9.960	9088.980	46.329	705.083	-913.115	21.000
9.980	9103.880	28.759	750.583	-813.507	20.000
10.000	9118.820	14.216	761.583	-658.894	19.000
10.020	9134.260	3.152	754.917	-383.997	20.000
10.040	9149.240	-0.390	808.583	27.048	22.000
10.060	9166.060	4.073	760.333	400.772	19.000
10.080	9179.160	15.089	619.750	688.152	20.000
10.100	9191.140	30.803	546.250	849.202	18.000
10.120	9201.140	48.295	490.417	887.823	22.000
10.140	9210.800	65.913	443.750	867.927	20.000
10.160	9218.740	82.890	364.167	845.756	20.000
10.180	9225.440	99.259	298.083	733.014	18.000
10.200	9230.860	112.086	269.250	601.223	22.000
10.220	9236.220	123.555	239.917	522.746	20.000
10.240	9240.360	132.965	187.500	429.250	20.000
10.260	9243.860	140.829	164.750	355.584	21.000
10.280	9246.980	147.258	145.500	291.151	20.000
10.300	9249.640	152.564	116.000	241.087	19.000
10.320	9251.680	156.964	96.750	198.565	19.000
10.340	9253.620	160.616	98.250	174.249	22.000
10.360	9255.600	164.017	94.417	162.025	20.000
10.380	9257.420	167.169	94.167	160.985	19.000
10.400	9259.420	170.509	103.167	169.112	20.000
10.420	9261.580	173.911	117.667	170.283	21.000
10.440	9264.120	177.359	129.333	180.295	19.000
10.460	9266.780	181.104	144.333	187.122	20.000
10.480	9269.980	184.787	177.833	183.351	22.000
10.500	9273.820	188.423	192.417	179.320	19.000
10.520	9277.760	191.902	221.583	166.381	20.000
10.540	9282.840	194.992	282.583	140.699	21.000
10.560	9288.960	197.411	316.917	96.097	19.000
10.580	9295.600	198.721	372.167	36.215	20.000
10.600	9303.780	198.675	411.833	-55.200	19.000
10.620	9312.080	196.412	457.000	-163.391	22.000
10.640	9321.960	192.183	486.917	-261.243	19.000
10.660	9331.360	186.004	475.083	-353.829	19.000
10.680	9341.160	178.108	506.167	-432.631	20.000
10.700	9351.660	168.730	542.667	-507.727	20.000
10.720	9362.880	157.822	587.500	-578.921	21.000
10.740	9374.880	145.573	576.000	-650.506	19.000
10.760	9385.920	131.794	562.167	-724.432	20.000
10.780	9397.740	116.627	628.250	-791.661	22.000
10.800	9410.840	100.118	648.167	-864.611	19.000
10.820	9423.460	82.157	625.833	-921.827	19.000
10.840	9436.120	63.541	653.667	-929.304	20.000
10.860	9449.780	45.253	714.250	-899.721	21.000
10.880	9464.520	27.916	736.667	-819.684	20.000
