%Time (s)	Wheel Position (deg)	Slide position (mm)	Wheel Speed (deg/s)	Slide Speed (mm/s)	Actual sample time (ms)	%2/11/20154:44 PM
2.940	13061.860	32.800	864.417	-1078.456	19.000
2.960	13079.560	13.654	965.833	-809.931	22.000
2.980	13100.240	1.670	1019.083	-335.299	19.000
3.000	13119.680	1.014	957.750	269.305	20.000
3.020	13138.240	12.156	852.500	828.396	19.000
3.040	13153.700	32.910	729.750	1181.835	20.000
3.060	13167.800	58.017	688.417	1305.954	21.000
3.080	13181.020	84.264	593.083	1302.703	19.000
3.100	13191.580	109.558	503.833	1218.245	20.000
3.120	13201.600	132.590	501.167	1071.694	21.000
3.140	13211.520	152.252	467.083	900.046	20.000
3.160	13220.260	168.605	419.667	735.875	19.000
3.180	13228.760	181.666	462.917	568.909	22.000
3.200	13238.800	191.294	498.083	392.775	19.000
3.220	13248.740	197.223	539.417	186.472	20.000
3.240	13260.560	198.799	626.917	-6.307	21.000
3.260	13273.380	196.958	616.500	-207.733	18.000
3.280	13285.460	190.685	664.250	-365.792	21.000
3.300	13299.980	182.165	718.667	-569.689	20.000
3.320	13313.940	168.246	717.417	-711.689	21.000
3.340	13328.740	154.171	737.250	-758.827	20.000
3.360	13343.360	137.537	741.000	-891.204	19.000
3.380	13358.400	118.609	747.500	-1000.239	19.000
3.400	13373.380	97.636	770.333	-1094.385	20.000
3.420	13389.500	75.026	852.750	-1162.004	21.000
3.440	13407.280	51.526	892.417	-1186.646	20.000
3.460	13424.940	28.603	879.000	-1039.965	19.000
3.480	13442.720	11.048	925.167	-720.661	20.000
3.500	13462.060	0.796	1001.917	-246.484	21.000
3.520	13482.200	2.029	969.667	385.818	19.000
3.540	13500.320	15.604	844.917	906.613	20.000
3.560	13516.080	36.920	747.750	1197.959	21.000
3.580	13530.320	62.339	668.750	1308.555	20.000
3.600	13542.740	88.399	564.000	1289.960	19.000
3.620	13553.100	113.381	497.250	1190.677	20.000
3.640	13562.960	135.664	495.083	1035.739	21.000
3.660	13572.740	154.702	449.917	868.577	20.000
3.680	13581.040	170.384	417.083	697.840	19.000
3.700	13589.760	182.680	443.917	542.706	20.000
3.720	13599.020	192.012	509.500	373.529	21.000
3.740	13610.040	197.473	547.250	177.304	20.000
3.760	13621.000	199.080	608.333	-18.660	21.000
3.780	13634.260	196.677	650.167	-227.628	19.000
3.800	13646.780	190.123	642.500	-411.695	20.000
3.820	13660.240	180.449	699.000	-555.515	20.000
3.840	13674.640	168.059	732.917	-675.799	21.000
3.860	13689.380	153.484	736.000	-787.045	19.000
3.880	13704.000	136.600	722.500	-896.405	20.000
3.900	13718.480	117.672	745.583	-999.589	19.000
3.920	13734.040	96.700	809.750	-1092.370	21.000
3.940	13750.760	74.183	849.333	-1157.388	20.000
3.960	13767.900	50.855	864.083	-1158.298	20.000
3.980	13785.520	28.681	922.500	-1033.008	21.000
4.000	13804.740	10.673	973.417	-731.519	20.000
4.020	13824.080	0.655	954.083	-228.019	19.000
4.040	13842.760	2.216	917.417	391.019	19.000
4.060	13860.700	15.745	881.583	918.706	22.000
4.080	13877.520	37.544	747.167	1207.647	19.000
4.100	13890.580	62.792	611.667	1299.778	20.000
4.120	13902.480	88.758	577.583	1282.613	20.000
4.140	13913.580	113.506	505.750	1174.878	19.000
4.160	13922.900	135.430	471.917	1018.964	21.000
4.180	13932.560	154.202	456.333	858.499	20.000
4.200	13941.060	169.775	409.750	700.505	19.000
4.220	13949.340	182.228	439.917	545.307	21.000
4.240	13958.800	191.512	489.333	378.015	20.000
4.260	13968.900	197.223	531.167	188.618	19.000
4.280	13980.100	199.018	581.667	-4.096	20.000
4.300	13992.260	197.005	655.167	-209.618	22.000
4.320	14006.080	190.748	686.250	-397.261	19.000
4.340	14019.500	181.369	675.667	-540.496	20.000
4.360	14033.320	169.276	717.500	-661.820	21.000
4.380	14048.020	154.951	715.417	-777.682	19.000
4.400	14062.040	138.239	733.250	-881.711	20.000
4.420	14077.560	119.717	802.000	-981.124	21.000
4.440	14093.660	99.010	766.667	-1083.787	18.000
4.460	14108.500	76.586	791.083	-1153.357	21.000
4.480	14125.560	53.304	865.250	-1162.004	19.000
4.500	14142.900	30.881	882.500	-1054.269	20.000
4.520	14161.200	12.249	982.333	-774.301	22.000
4.540	14181.820	1.170	1011.167	-287.575	19.000
4.560	14201.160	1.451	963.667	318.719	21.000
4.580	14219.900	13.513	831.667	858.434	18.000
4.600	14234.560	34.501	732.500	1184.500	21.000
4.620	14249.420	59.546	681.667	1294.381	20.000
4.640	14261.520	85.434	555.083	1285.344	19.000
4.660	14271.980	110.323	502.417	1173.317	20.000
4.680	14281.820	132.231	481.250	1055.309	21.000
4.700	14291.240	152.330	458.000	904.922	20.000
4.720	14300.100	168.215	419.417	712.794	19.000
4.740	14308.300	181.010	433.333	561.432	21.000
4.760	14317.640	190.607	481.500	394.790	20.000
4.780	14327.560	196.724	522.583	216.640	19.000
4.800	14338.620	199.174	578.917	23.407	20.000
4.820	14350.720	197.551	635.750	-190.633	21.000
4.840	14363.980	191.606	681.333	-402.527	20.000
4.860	14377.860	181.931	709.250	-522.681	21.000
4.880	14392.220	170.821	714.583	-627.035	20.000
4.900	14406.420	156.715	718.500	-764.873	19.000
4.920	14420.960	140.361	720.250	-873.324	19.000
4.940	14435.340	121.823	735.917	-978.718	20.000
4.960	14450.720	101.288	823.500	-1074.490	21.000
4.980	14467.880	79.020	824.417	-1146.140	20.000
5.000	14483.640	55.817	814.000	-1166.035	19.000
5.020	14500.840	33.128	884.167	-1072.669	20.000
5.040	14519.040	13.997	957.083	-811.621	21.000
5.060	14538.880	1.904	990.833	-349.082	20.000
5.080	14558.260	0.811	951.917	243.948	19.000
5.100	14576.800	11.422	904.167	799.528	22.000
5.120	14593.940	31.599	762.000	1157.388	19.000
5.140	14607.320	56.316	629.750	1287.619	19.000
5.160	14619.540	82.188	576.583	1280.727	20.000
5.180	14630.460	107.108	527.917	1224.096	21.000
5.200	14640.680	130.562	481.250	1065.062	20.000
5.220	14649.740	149.521	435.750	877.550	19.000
5.240	14658.280	165.874	418.167	738.671	20.000
5.260	14666.680	178.998	436.500	581.002	21.000
5.280	14675.840	189.094	467.917	423.983	20.000
5.300	14685.460	195.835	504.917	243.233	19.000
5.320	14696.220	198.815	580.583	68.269	21.000
5.340	14708.540	198.394	624.667	-142.130	20.000
5.360	14721.140	193.182	658.333	-345.831	20.000
5.380	14734.900	184.880	704.417	-489.522	21.000
5.400	14749.100	173.708	709.167	-623.004	20.000
5.420	14763.160	160.085	693.667	-734.640	19.000
5.440	14777.020	144.340	712.667	-846.276	19.000
5.460	14791.780	126.255	746.417	-956.027	20.000
5.480	14807.020	106.172	811.083	-1055.569	21.000
5.500	14824.020	84.185	833.000	-1134.176	20.000
