%Sampling Frequency (Hz): 250
%Filter Frequency (Hz): 10
%Air Density (kg/m^3):  946.970740E-3
%Port Number, Selector Pressure {P#-Pinf} (Pa), Airspeed Dynamic {qinf} (Pa),Calc Free Stream Velocity {Vinf} (m/s), Angle of Attack (deg), Normal (N), Axial (N), Pitching (Nm), BLP X (mm), BLP Y (mm), Air Density (kg/m^3)
1.00000000,317.01364904,296.70098738,25.03261463,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,316.69341685,296.62195752,25.02928053,-0.05324302,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,316.37318467,296.62195752,25.02928053,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,315.89283640,296.70098738,25.03261463,-0.05324302,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,315.17231399,296.54292767,25.02594600,-0.06365507,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,380.25953812,356.76370767,27.44966522,-0.00118281,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,379.53901496,356.76370767,27.44966522,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,379.13872432,356.92176754,27.45574516,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,378.25808492,357.07982741,27.46182377,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.77773616,357.23788728,27.46790102,0.01964128,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.21732928,357.15885734,27.46486256,-0.00118281,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.05721303,357.15885734,27.46486256,0.00922924,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.81703866,357.23788728,27.46790102,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.65692241,357.47497709,27.47701439,0.00922924,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.73698054,357.07982741,27.46182377,0.01964128,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.97715491,357.23788728,27.46790102,0.04046537,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.13727116,356.92176754,27.45574516,-0.00118281,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.37744554,356.60564780,27.44358392,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.37744554,356.60564780,27.44358392,-0.02200689,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.37744554,356.60564780,27.44358392,-0.00118281,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.53756179,356.52661786,27.44054277,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.61761991,356.52661786,27.44054277,0.01964128,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.45750366,356.76370767,27.44966522,0.01964128,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,377.21732928,356.60564780,27.44358392,0.04046537,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.73698054,356.60564780,27.44358392,0.03005332,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.57686429,356.36855799,27.43445945,-0.02200689,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,376.41674804,355.97340832,27.41924525,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,375.93639929,355.81534846,27.41315721,0.00922924,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,375.85634117,355.81534846,27.41315721,0.00922924,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,375.61616680,355.57825866,27.40402260,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.03242391,428.36487388,30.07832470,-0.02200689,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.59283154,428.52293395,30.08387341,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,454.07318095,428.44390391,30.08109918,-0.02200689,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,454.39341388,428.60196399,30.08664738,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,454.87376329,428.52293395,30.08387341,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,455.19399623,428.52293395,30.08387341,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,455.35411270,428.68099402,30.08942110,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,454.71364682,428.99711417,30.10051340,-0.06365507,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.99312271,429.07614421,30.10328584,-0.02200689,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.43271508,428.83905410,30.09496776,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,452.55207452,428.68099402,30.08942110,-0.06365507,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,451.91160867,428.60196399,30.08664738,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,451.67143398,428.52293395,30.08387341,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,451.51131752,428.36487388,30.07832470,-0.05324302,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,451.51131752,428.28584384,30.07554996,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,451.59137575,428.52293395,30.08387341,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,451.75149221,428.44390391,30.08109918,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,452.07172513,428.60196399,30.08664738,-0.00118281,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,452.95236568,428.28584384,30.07554996,-0.05324302,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.51277331,428.44390391,30.08109918,-0.02200689,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.67288978,428.28584384,30.07554996,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.43271508,428.28584384,30.07554996,-0.01159485,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,452.95236568,428.36487388,30.07832470,-0.03241894,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.11248215,428.20681381,30.07277497,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
1.00000000,453.35265684,428.36487388,30.07832470,-0.04283098,-49.38597728,-28.02308491,1.37547394,0.00000000,0.00000000,0.94697074
